schdcls
7.95842485035
8.29177239158
8.1766622817
8.2812790771
8.43567386351
8.17477569565
8.13878794252
7.89963676745
8.24499418653
8.17353612859
8.15817759162
8.2652882211
8.03870583327
8.18399415453
8.26227854007
8.13051811586
8.46344037688
8.36520167171
8.60945958679
8.61791337209
8.65127119095
8.19973639233
8.52869878475
8.33005853471
8.40655665041
